Product Name,Processor Type,RAM,Storage,Display,Features,Price
"HP 250 G8 Core i3 11th Gen 15.6"" 4GB RAM 1TB HDD Laptop","Intel Core i3-1115G4 (6MB Cache, 3.00 GHz up to 4.10 GHz)","4GB DDR4 3200MHz, ", 1TB HDD,"15.6"" FHD (1920 x 1080)","Full-Size island-style keyboard, Type-C","55,000"
"HP 250 G8 Core i3 11th Gen 256GB SSD 15.6"" FHD Laptop","Intel Core i3-1115G4 (6MB Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR4 3200MHz, ", 256GB SSD + 1TB HDD,"15.6"" FHD (1920 x 1080) IPS","Full-size island-style keyboard, Type-C","58,000"
"HP 250 G8 Core i3 11th Gen 512GB SSD 15.6"" FHD Laptop","Intel Core i3-1115G4 (6MB Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR4 3200MHz, ", 512GB SSD,"15.6"" FHD (1920 x 1080) IPS","Full-Size island-style keyboard, Type-C","59,500"
"HP 250 G8 Core i3 11th Gen 8GB RAM 15.6"" FHD Laptop","Intel Core i3-1115G4 (6MB Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR4 3200MHz, ", 512GB SSD + 1TB HDD,"15.6"" FHD (1920 x 1080) IPS","Full-size island-style keyboard, Type-C","60,500"
"AVITA Essential 14 Celeron N4020 256GB SSD 14"" Full HD Laptop Concrete Grey Color","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","4GB LPDDR4, ", 256GB SATA SSD,"14"" FHD (1920 x 1080) IPS","2M WebCam, 0.8W x 2 Speaker","20,000"
"AVITA Essential 14 Celeron N4020 256GB SSD 14"" Full HD Laptop Matt White Color","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","4GB LPDDR4, ", 256GB SATA SSD,"14"" FHD (1920 x 1080) IPS","2M WebCam, 0.8W x 2 Speaker","20,000"
"AVITA Essential 14 Celeron N4020 256GB SSD 14"" Full HD Laptop Matt Black Color","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","4GB LPDDR4, ", 256GB SATA SSD,"14"" FHD (1920 x 1080) IPS","2M WebCam, 0.8W x 2 Speaker","20,000"
Chuwi HeroBook Pro Intel Celeron N4020 14.1 inch Full HD Laptop with Windows 11,"Intel Celeron Processor N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)",4GB DDR4 , 128GB eMMC SSD,14.1 Inch(1920 x 1080) IPS Anti-Glare Display,"Touch, Type-C, Detachable","28,800"
"Lenovo IdeaPad D330 10IGL Celeron N4020 10.1"" HD Detachable 2-in-1 Touch Laptop","Intel Celeron N4020 (4M Cache,1.10 GHz up to 2.80 GHz)",4GB DDR4 2400MHz ," 1TB 5400rpm 2.5"" HDD","10.1"" (1280 x 800) HD Touchscreen","High Definition Audio, HD 720p Webcam","34,500"
Chuwi GemiBook XPro Intel Celeron N100 14.1 inch Full HD Laptop,"Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","8GB 3200Mhz, ", 256GB SSD,14.1 Inch(1920 x 1080) IPS Anti-Glare Display,"Stereo speakers, Dolby Audio","34,900"
"Lenovo IdeaPad Slim 3i Intel Celeron N4020 15.6"" HD Laptop","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","4GB DDR4 3200MHz, ", 1TB HDD,"15.6"" HD (1366 x 768)","Camera Privecy Shutter, Stereo speakers","35,000"
Chuwi GemiBook Plus Intel Celeron N100 15.6 inch Full HD Laptop,"Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","8GB DDR4, ", 256GB SSD,15.6 Inch(1920 x 1080) IPS Anti-Glare Display,"Chiclet Keyboard, Type-C","35,900"
"Lenovo IdeaPad Slim 3i 15IGL Intel Celeron N4020 15.6"" HD Laptop","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","4GB DDR4 RAM, ", 1TB 5400RPM HDD,"15.6"" HD (1366 x 768)","Full-size keyboard with numeric keypad, Type-C","36,000"
"Lenovo IdeaPad Slim 1i Intel Celeron N4020 14"" FHD Laptop","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","8GB DDR4, ", 256GB SSD,"14"" FHD (1920 x 1080) ","Bangla Keyboard, Type-C","36,500"
Asus P1511CMA Intel Celeron N4020 15.6-Inch HD Laptop,"Intel Celeron N4020 (4MB Cache, 1.10 GHz up to 2.80 GHz)","4GB 2933 MHz, ", 256GB SSD,"15.6"" HD (1366 x 768)","Backlit Keyboard, Type-C","37,500"
"HP 250 G8 Intel Celeron N4020 15.6"" FHD Laptop","Intel Celeron N4500 (4M Cache, 1.10 GHz up to 2.80 GHz)","8GB DDR4, ", 256GB SSD,"15.6"" FHD (1920 x 1080)","Bangla Keyboard, Type-C","38,000"
"Walton Prelude N40 Pro Celeron N4020 14"" FHD Laptop","Intel Celeron N4120 (4MB Cache, 1.10 GHz up to 2.60 GHz)","4GB DDR4 (Onboard), ", 256GB PCIEG3 SSD,"14"" FHD (1920x1080)","Bangla Keyboard, Type-C","39,750"
"Asus Vivobook X515KA Celeron N4500 15.6"" FHD Laptop","Intel Celeron N4500 (4M Cache, 1.10 GHz up to 2.80 GHz)","4GB DDR4 RAM, ", 1TB HDD,"15.6"" FHD (1920x1080)","Backlit Keyboard, Type-C","40,500"
"Walton Prelude N41 Pro Celeron N4120 14"" FHD Laptop","Intel Pentium Silver N5030 (4MB Cache, 1.10 GHz up to 3.10 GHz)","4GB DDR4, ",512GB PCIe G3 SSD,"14"" FHD (1920x1080)","Backlit Keyboard, Fingerprint , Type-C","42,550"
"HP 15s-fq3617TU Celeron N4500 15.6"" FHD Laptop","Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)","8GB DDR4, ", 256GB SSD,"15.6"" FHD (1920 x 1080)","Backlit Keyboard, Type-C","42,500"
"Walton Prelude N50 Pro Pentium Silver N5030 14"" FHD Laptop",AMD Ryzen 3 3250U (2.6 GHz up to 3.5 GHz),"4GB DDR4, ", 256GB M.2 SSD,"14"" FHD (1920x1080)","Backlit Keyboard, Type-C","43,750"
"Asus Vivobook E410MA Celeron N4020 14"" HD Laptop",AMD Ryzen 3 3250U processor(2.6 Ghz up to 3.5 Ghz),"8GB DDR4 RAM, ", 1TB HDD,"14"" HD (1366X768) LED Display","Dual speakers, Type-C","44,000"
ASUS D415DA Ryzen 3 3250U 14-inch HD Laptop,"Intel Celeron N4020 (1.10 GHz up to 2.80 GHz, Cache 4MB)",RAM : 4GB DDR4 , 512GB PCIE G3 SSD,"14"" HD (1366 x 768)",360° Flip & Touch Screen,"46,500"
"ASUS VivoBook 15 M515DA Ryzen 3 3250U 15.6"" HD Laptop",AMD Athlon Silver 3050U (2.3 GHz up to 3.2GHz),"8GB 2666MHz, ", 512GB SSD,"15.6"" HD (1366 x 768)","Backlit Keyboard, Type-C","46,500"
"Asus VivoBook 15 E510MA Intel Celeron N4020 15.6"" FHD Laptop","Intel Celeron N4500 (4M Cache, 1.10 GHz up to 2.80 GHz)",8GB; , 256GB,"15.6"" FHD (1920X1080)","Chiclet keyboard, Type-C","47,000"
"HP 15s-eq1578AU AMD Athlon 3050U 15.6"" FHD Laptop",AMD Ryzen 3 3250U processor(2.6 Ghz up to 3.5 Ghz),4GB 3200Mhz  , 256GB SSD,"15.6"" FHD (1920 x 1080)","Built-in array microphone, Type-C","46,500"
"Asus ExpertBook BR1100FKA Celeron N4500 11.6"" 360° HD LED Touch Education Laptop",AMD Ryzen 3 3250U (2.6 GHz up to 3.5 GHz),"4GB DDR4 , ", 1TB HDD,"11.6"" HD (1366 x 768) LED Touch Display","Backlit Keyboard, Dolby Audio","47,500"
"ASUS VivoBook 15 M515DA Ryzen 3 3250U 8GB RAM 15.6"" HD Laptop","Intel Core i3 10110U (4MB Cache, 2.1GHz up to 4.1GHz)","4GB RAM, ", 1TB HDD,"15.6"" HD (1366 x 768)","Built-in speaker, Type-C","47,900"
"Chuwi MiniBook X Intel Celeron N5100 10.5"" FHD+ Touch Laptop","Intel Core  i3-1115G4 (6MB cache, 3.0 GHz upto 4.1 GHz)","8GB DDR5, ", 512GB SSD,10.5'' FHD+ (1920 x 1200) IPS Display,"Backlight keyboard, Type-C","47,900"
"ASUS VivoBook 15 D515DA Ryzen 3 3250U 15.6"" FHD Laptop with Windows 11","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","4GB 3200Mhz, ", 512GB SSD,"15.6"" FHD (1920X1080)","Stereo Speaker, HD webcam","48,900"
"Walton Passion BX310U Core i3 10th Gen 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB RAM, ", 1TB HDD,"15.6"" FHD (1920 x 1080)","Type-C, Dolby Audio","49,850"
Chuwi UBook X Core i5 12'' Tablet PC With Windows 11,"AMD Ryzen 3 7320U (2.4GHz up to 4.1GHz, 4 cores)","8GB DDR4 3200MHz, ", 512GB SSD,"12"" IPS (2160 x 1440) Display","Backlit Keyboard, Dolby Audio","49,900"
"Lenovo IdeaPad Slim 3i 11th Gen Core i3 256GB SSD 15.6"" Full HD Laptop with Windows 11","AMD Ryzen 3 7320U (2.4GHz up to 4.1GHz, 4 cores)","8GB DDR4, ", 1TB HDD,"15.6"" FHD (1920x1080)","Backlight keyboard, Type-C","51,400"
"ASUS VivoBook 15 X515EA Core i3 11th Gen 15.6"" FHD WV Laptop","Intel Core  i3-1115G4 (6MB cache, 3.0 GHz upto 4.1 GHz)","4GB DDR4 3200 MHz, ", 1TB HDD,"15.6"" FHD WV (1920X1080)","Backlit Keyboard, Type-C","51,900"
"Lenovo IdeaPad Slim 3i Core i3 11th Gen 4GB RAM 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","4GB DDR4 2666 MHz, ", 1TB HDD,"15.6"" FHD (1920 x 1080)","Dual speakers, Type-C","52,900"
"Acer Aspire 3 A315-24P Ryzen 3 7320U 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR4, ", 256GB SSD,"15.6"" FHD (1920x1080) TFT LCD"," Stereo speakers, Type-C","53,000"
"Lenovo IdeaPad Slim 1 15AMN7 Ryzen 3 7320U 15.6"" FHD Laptop","AMD Ryzen 3 5300U (4MB L3 Cache, 2.6GHz up to 3.8GHz)","8GB 3200Mhz, ", 256GB SSD,"15.6"" FHD (1920x1080)","Silver keyboard, Type-C","53,400"
"Lenovo IdeaPad Slim 3i Core i3 11th Gen 512GB SSD 15.6"" FHD Laptop"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","4GB DDR4 RAM (Onboard), ", 512GB SSD,"15.6"" FHD (1920 x 1080)","Type-C, Stereo Speakers","53,500"
"Lenovo IdeaPad Slim 3i Core i3 11th Gen 14"" FHD Laptop Abyss Blue","Intel Core i3-1125G4 (8M Cache, 2.00 GHz up to 3.70 GHz, 4 cores, 8 threads)","8GB DDR4, ", 512GB SSD,"14"" FHD (1920 x 1080)","Camera Privecy Shutter, Stereo speakers","55,500"
"MSI Modern 14 C11M Core i3 11th Gen 14"" FHD Laptop","Intel Core i3-1215U (10M Cache, 3.3 GHz up to 4.4 GHz)","8GB RAM, ", 512GB SSD,"14"" FHD (1920 x 1080)","Illuminated Keyboard, Type-C","56,000"
"HP 255 G8 Ryzen 3 5300U 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","8GB DDR4, ", 512GB SSD,"15.6"" FHD (1920 x 1080)","Stereo Speaker, HD webcam","56,000"
"HP 250 G8 Core i3 11th Gen 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR5, ", 512GB SSD,"15.6"" FHD (1920 x 1080)","Type-C, Stereo Speakers","56,000"
"HP 15s-du3611TU Core i3 11th Gen 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)","8GB DDR4, ", 512GB SSD,"15.6"" FHD (1920 x 1080)","Stereo Speaker, Built-In Microphones","56,500"
"Lenovo IdeaPad Slim 3i 14IAU7 Core i3 12th Gen 14"" FHD Laptop Misty Blue","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR4, ", 512GB SSD,"14"" FHD (1920 x 1080)","Stereo Speaker, Type-C","56,500"
"Lenovo IdeaPad SLIM 3i Intel Core i3 12th Gen 14"" FHD Laptop","Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)","8GB DDR4, ", 512GB SSD,"14"" FHD (1920 x 1080) ","Stereo Speaker, HD webcam","56,500"
"ASUS VivoBook 15 X515EA Core i3 11th Gen 512GB SSD 15.6"" FHD Laptop",AMD Ryzen 5 7520U (2.8 GHz up to 4.3 GHz) ,"8GB 3200Mhz, ", 512GB SSD,"15.6"" FHD (1920X1080)","Stereo Speaker, HD webcam","56,800"
"Acer A315-59-390P Core i3 12th Gen 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)","8GB DDR4 3200Mhz, ", 512GB SSD,"15.6"" FHD (1920x1080) TFT LCD","FHD WebCam, USB Type-C","57,000"
"Lenovo IdeaPad Slim 3i 14ITL6 Core i3 11th Gen 512GB SSD 14"" FHD Laptop","Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)","8GB LPDDR4X, ", 256GB SSD,"14"" FHD (1920 x 1080)","Camera Privacy Shutter, Stereo speakers","57,500"
"Acer Aspire 3 A315-59-332B Core i3 12th Gen 15.6"" FHD Laptop","Intel Core i5-1155G7 (8M Cache, 2.50 GHz up to 4.50 GHz)","8GB 3200MHz, ", 512GB SSD,"15.6"" FHD (1920x1080)","Camera Privecy Shutter, Stereo speakers","57,500"
"Acer Aspire 3 A315-24P Ryzen 5 7520U 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","8GB RAM, ", 512GB SSD,"15.6"" FHD (1920x1080) TFT LCD","Fingerprint, Pop-up Camera, Type-C","58,000"
"Acer Aspire 3 A315-59-34TO Core i3 12th Gen 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","8GB DDR5 5500MHz, ", 256GB  SSD,"15.6"" FHD (1920x1080) TFT LCD","Wi-Fi 6, Camera Shutter","58,000"
"Acer Aspire 3 A315-59-39P4 Core i3 12th Gen 15.6"" FHD Laptop","Intel Core i3-1115G4 (6MB Cache, 3.00 GHz, up to 4.10 GHz)","8GB DDR5 5500MHz, ", 256GB  SSD,"15.6"" FHD (1920x1080) TFT LCD",Stereo Speakers,"58,000"
"Infinix INBook Y2 Plus Core i5 11th Gen 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)","8GB RAM, ", 512GB SSD,"15.6"" FHD (1920 x 1080)","Type-C, Privacy shutter","58,990"
"Lenovo IdeaPad SLIM 3i Intel Core i3 12th Gen 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","8GB DDR4, ", 512GB SSD,"15.6"" FHD (1920 x 1080) ","Type-C, Privacy shutter","59,500"
"Lenovo IdeaPad 3i 14IAU7 Core i3 12th Gen 14"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","8GB DDR5 5500MHz, ", 256GB  SSD,"14"" FHD (1920 x 1080)","Backlight keyboard, Type-C","59,500"
"HUAWEI MateBook B3-520 Core i3 11th Gen 15.6"" FHD Laptop",AMD Ryzen 5 7520U (2.8 GHz up to 4.3 GHz),"8GB DDR5, ", 512GB SSD,"15.6"" FHD (1920 x 1080) IPS","Stereo Speaker, Type-C","59,800"
"MSI Modern 14 C12M Core i3 12th Gen 14"" FHD Laptop",AMD Ryzen 5 7520U (2.8 GHz up to 4.3 GHz),"8GB DDR4, ", 512GB SSD,"14"" FHD (1920 x 1080)",Type-C,"59,999"
"Lenovo V15 Gen 3 Core i3 12th Gen 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR5, ", 256GB SSD,"15.6"" FHD (1920 x 1080), 60Hz","Stereo Speakers, Built-In Microphones, Type-C","60,000"
"Dell Inspiron 15 3520 Core i3 12th Gen 15.6"" FHD Laptop","Ryzen 5 5500U (11M Cache, 2.10GHz)","4GB DDR4, ", 512G SSD,"15.6"" FHD (1920 x 1080)","Stereo Speaker, Type-C","60,500"
"Lenovo IdeaPad 1 14AMN7 AMD Ryzen 5 14"" FHD Laptop with DDR5 RAM",AMD Ryzen 5 7520U (2.8 GHz up to 4.3 GHz),"8GB DDR4, ", 512GB SSD,"14"" FHD (1920X1080)","High Definition (HD) Audio, Camera Privacy Shutter","60,500"
"Lenovo IdeaPad 1 14AMN7 AMD Ryzen 5 14"" FHD Sand Laptop","Intel Core i3-1305U 13th Gen (10M Cache, Up to 4.50 GHz)","8GB LPDDR4X, ", 128GB SSD,"14"" FHD (1920X1080)","Backlit Keyboard, Fingerprint, Type-C","60,500"
"Lenovo IdeaPad Slim 3i Core i3 11th Gen 512GB SSD 14"" FHD Laptop","Intel Core i5-1155G7 (8M Cache, 2.50 GHz up to 4.50 GHz)","8GB DDR4,  ", 1TB HDD,"14"" FHD (1920 x 1080)","FHD WebCam, USB Type-C","61,000"
"Acer Aspire Lite AL15-41 AMD Ryzen 5 5500U 15.6"" FHD Laptop","AMD Ryzen 5 7520U (4C / 8T, 2.8 / 4.3GHz, 2MB L2 / 4MB L3)","8GB DDR5, ", 512GB SSD,"15.6"" FHD (1920x1080)","ChromeOS, Type-C","61,000"
"Chuwi CoreBook XPro Intel core i3 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR4 , ", 1TB HDD,15.6 Inch (1920 x 1080) IPS Display,"Spill-resistant keyboard, Type-C","61,000"
"Lenovo IdeaPad 1 15AMN7 AMD Ryzen 5 15.6"" FHD Laptop with DDR5 RAM","Intel Core i5-1155G7 (8M Cache, 2.50 GHz up to 4.50 GHz)","8GB DDR4 , ", 512GB SSD,"15.6"" FHD (1920X1080)","Backlit Chiclet Keyboard, Type-C","61,500"
"Acer Aspire 5 5P-A515-58P Core i3 13th Gen 15.6"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR5 5500MHz, ", 512GB SSD,"15.6"" FHD (1920x1080) IPS","Backlit Keyboard, Fingerprint , Type-C","61,500"
"Acer Aspire Lite AL15-51 Core i5 11th Gen 15.6"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","16GB DDR4 3200MHz, ", 512GB SSD,"15.6"" FHD (1920x1080)","Backlit Keyboard, Type-C","61,500"
"Lenovo IdeaPad 1 15AMN7 Ryzen 5 7520U 15.6"" FHD Laptop ","AMD Ryzen 3 7320U (2.4GHz up to 4.1GHz, 4 cores)","8GB DDR5 5500MHz, ", 512GB  SSD,"15.6"" FHD( 1920 x 1080)","Type-C, Privacy Shutter","61,500"
"Asus Vivobook S15 S513EA Core i3 11th Gen 4GB RAM 15.6"" OLED FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB RAM, ", 512GB SSD,"15.6"" OLED FHD","Backlit Keyboard, Type-C","61,900"
"Infinix INBook X2 Core i5 11th Gen 14"" FHD Laptop","Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","8GB DDR5 5500MHz, ", 512GB M.2 NVMe SSD,"14"" FHD (1920 x 1080)","Type-C, Privacy shutter","61,990"
"Acer Chromebook 514 CB514-1W Core i3 11th Gen 14"" HD Chromebook",AMD Ryzen 5 7520U (2.8 GHz up to 4.3 GHz),"8GB DDR4 , ", 512GB SSD,"14"" HD (1280 x 720) IPS","Spill-resistant Keyboard, Type-C","62,000"
"Acer TravelMate TMP214-54 Core i3 12th Gen 14"" FHD Laptop","Intel Core i3-1215U (10M Cache, up to 4.40 GHz)","8GB DDR5, ", 512GB SSD,"14"" FHD (1920 x 1080)","Type-C, Privacy shutter","62,000"
