Product Name,Processor Type,RAM,Storage,Display,Features,Price
"Apple MacBook Air 13.3-Inch Retina Display 8-core Apple M1 chip with 8GB RAM, 256GB SSD (MGN93) Silver","Intel Core i7-11370H (12M Cache, 3.30 GHz up to 4.80 GHz, with IPU)","8GB DDR4, ", 512GB SSD,"13.6"" Liquid Retina display (2560 x 1664)","Type-C, Fingerprint, Backlit Keyboard, Wi-Fi 6E","112,000"
"Lenovo Yoga 6 13ABR8 Ryzen 5 7530U 13.3"" FHD Touch Laptop ","Intel Core i7-11370H (12M Cache, 3.30 GHz up to 4.80 GHz, with IPU)","8GB DDR4, ", 512GB SSD,"16"" OLED WQUXGA (3840 X 2400)","Backlit Keyboard, Fingerprint sensor, Type-C","115,000"
"Lenovo IdeaPad Flex 5 14ABR8 Ryzen 7 7730U 14"" Touchscreen Laptop ","Intel Core i7-1165G7 (12M Cache, 2.80 GHz up to 4.70 GHz)","8GB DDR4 3200MHz, ", 512GB SSD,"Features: Backlit Keyboard, 144Hz Display, Type-C","Backlit Keyboard, Dolby Audio, Type-C","115,000"
"ASUS TUF Gaming F15 FX507ZC4 Core i5 12th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-1235U (12M Cache, 3.3 GHz up to 4.4 GHz)","8GB DDR5, ", 512GB SSD,"14"" WUXGA (1920x1200) IPS","Backlit Keyboard, Type-C","115,900"
"Acer Nitro 5 AN515-58-59JP Core i5 12th Gen RTX 3050 4GB Graphics 15.6"" FHD 144Hz Gaming Laptop","AMD Ryzen 5 7535HS (3.3GHz up to 4.55GHz, 6 cores)","8GB DDR5, ", 512GB SSD ,"13.6"" Liquid Retina display (2560 x 1664)","144Hz Refresh Rate, Backlit keyboard, Type-C","117,000"
"HP ProBook 440 G9 Core i7 12th Gen 14"" FHD Laptop","Intel Core i7-1355U (up to 5.0GHz, 12 MB L3 cache)","8GB DDR4 3200MHz , ", 512GB SSD,"14"" 2.8K (2880x1800) OLED Touch","Privacy Shutter, Type-C, Wi-Fi 6E","117,500"
"Lenovo IdeaPad Gaming 3i Core i7 11th Gen GTX 1650 4GB Graphics 15.6"" FHD Laptop","Intel Core i7-1355U (up to 5.0GHz, 12 MB L3 cache)","8GB DDR5 4800MHz, ", 512GB SSD,"14.0"" 2.8K (2880 x 1800) OLED Touch","High Definition Audio, FHD 1080p + IR with Privacy Shutter","118,000"
"Lenovo IdeaPad Gaming 3i Core i7 11th Gen GTX 1650 4GB Graphics 15.6"" FHD Laptop With 3 Years Warranty","Intel Core i7-1165G7 (12M Cache, 2.80 GHz up to 4.70 GHz)","16GB DDR4 3200MHz , ", 512GB SSD,"14"" 2.8K (2880 x 1800) OLED","Backlit Keyboard, Type-C","118,000"
"Asus VivoBook 15 S513EQ Core i7 11th Gen MX350 2GB Graphics 15.6"" FHD OLED Laptop","Intel Core i5-11300H (8M Cache, 3.10 GHz up to 4.40 GHz)","16GB DDR4, ", 512GB SSD,"14"" WUXGA (1920x1200) IPS","Backlit Keyboard, Type-C","118,000"
"Lenovo IdeaPad Flex 5 14IAU7 Core i5 12th Gen 14"" WUXGA Touch Laptop","AMD Ryzen 5 4600H (8MB Cache, 3.0GHz up to 4.0GHz)","16GB DDR5, ", 512GB SSD,"13.6"" Liquid Retina display (2560 x 1664)","Backlit Keyboard, Type-C","118,000"
"Lenovo IdeaPad Gaming 3 15ARH7 Ryzen 5 7535HS RTX 2050 4GB Graphics 15.6"" FHD Laptop","Intel Core i5-12500H Processor (18M Cache, up to 4.50 GHz)","16GB DDR4, ", 512GB SSD,"14"" WUXGA (1920x1200) OLED","High Definition Audio, Privacy Shutter, Stereo speakers","118,000"
"HP ProBook 440 G10 Core i7 13th Gen 14"" FHD Laptop","Intel Core i5-1335U (12MB Cache, up to 4.6 GHz)","8GB RAM, ", 512GB SSD,"15.6 Inch, FHD (1920*1080)","Backlit Keyboard, Type-C","118,500"
"HP ProBook 450 G10 Core i7 13th Gen 15.6"" FHD Laptop",AMD Ryzen 7 7730U ,"8GB DDR5 4800MHz, ", 512GB SSD,"15.3"" Liquid Retina display (2880 x 1864)","High Definition Audio, Privacy Shutter, Stereo speakers","118,500"
"Asus VivoBook 15 S513EQ Core i7 11th Gen MX350 2GB Graphics 15.6"" FHD Laptop","AMD Ryzen 7 5825U (2.0GHz Up to 4.5GHz, Core 8, Threads 16)","16GB DDR4 3200MHz, ", 512GB NVMe SSD,"15.3"" Liquid Retina display (2880 x 1864)","Backlit Keyboard 1-Zone RGB, Type-C","119,000"
"Lenovo IdeaPad Slim 5i Pro Core i5 11th Gen MX450 2GB Graphics 16"" Laptop With 3 Years Warranty","AMD Ryzen 5 5625U (16MB L3 Cache, 2.3GHz, up to 4.3GHz)","16GB DDR4, ", 512GB SSD,"Features: QHD+, 240Hz Display, Backlit Keyboard","Backlit Keyboard, Type-C","121,000"
"Asus TUF Gaming A17 FA706ICB Ryzen 5 4600H RTX 3050 4GB Graphics 17.3"" FHD Gaming Laptop","Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB DDR4 3200MHz , ", 512GB SSD,"14"" FHD (1920 x 1080) IPS","Backlit Keyboard, Type-C","121,000"
GIGABYTE G5 MF Core i5 12th Gen RTX 4050 6GB Graphics 15.6'' FHD 144Hz Gaming Laptop,AMD Ryzen 5 7535HS,"8GB DDR4 3200MHz , ", 512GB SSD,"Features: Backlit Keyboard, Dual Display, Type-C","144Hz Refresh Rate, Backlit keyboard, Type-C","124,000"
"ASUS VivoBook S 14 Flip TP3402VA Core i5 13th Gen 14"" WUXGA Touch Laptop","Intel Core i7-11800H (24M Cache, 2.30 GHz up to 4.60 GHz)","8GB DDR5 4800MHz, ", 512GB SSD,"14.5"" 2.5K (2560x1600) IPS, 90Hz","Backlit Keyboard, Type-C","124,000"
"Lenovo Yoga 6 13ABR8 Ryzen 7 7730U 13.3"" FHD Touch Laptop",AMD Ryzen 7 7735HS ,"16GB DDR4, ", 512GB SSD,"13.3"" 3K (2880 x 1800) OLED 0.2ms Touchscreen","Backlight Keyboard, Type-C","125,000"
"Asus ZenBook 14 UM3402YA Ryzen 7 5825U 14"" WQXGA Laptop","Intel Core i7-12700H (24M Cache, 3.50 GHz up to 4.70 GHz)","8GB, ", 256GB SSD,"13.6"" Liquid Retina display (2560 x 1664)","Backlit Keyboard, 144Hz, Type C","129,000"
"Asus ZenBook 14 OLED UM3402YA Ryzen 5 5625U 14"" WQHD Laptop","AMD Ryzen 5 5600H (L2 3MB & L3 16MB Cache, 3.3GHz Up to 4.2GHz)","16GB DDR5, ", 512GB SSD,"13.6"" Liquid Retina display (2560 x 1664)","Backlit Keyboard, Fingerprint, Type-C","129,500"
"MSI Cyborg 15 A12VE Core i5 12th Gen RTX 4050 6GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-11400H Processor (12M Cache, 2.70 GHz up to 4.50 GHz)",16GB 5600MHz; , 512GB SSD,"Features: Backlit Keyboard, 165Hz Display, Type-C","Backlit Keyboard, Type-C, Privacy Shutter","129,500"
"Lenovo IdeaPad Pro 5 16ARP8 Ryzen 5 7535HS 16"" 2.5K Laptop","Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB DDR5, ", 512GB SSD,"13.3"" 2.8K (2880 x 1800) OLED","Backlit Keyboard, Fingerprint, Type-C","129,500"
"ASUS TUF Gaming F15 FX506HF Core i7 11th Gen RTX 3050Ti 4GB Graphics 15.6"" FHD Gaming Laptop","AMD Ryzen 5 7535HS (3.3GHz up to 4.55GHz, 6 cores)","16GB DDR4, ", 512GB SSD,"15.3"" Liquid Retina display (2880 x 1864)","LED Backlight, Fingerprint","129,900"
"Lenovo IdeaPad Pro 5 16ARP8 Ryzen 7 7735HS 16"" 2.5K Laptop","Intel Core i5-12500H Processor (18M Cache, up to 4.50 GHz)","8GB, ", 256GB SSD,"15.3"" Liquid Retina display (2880 x 1864)","Backlit Keyboard, Type-C","130,000"
"ASUS TUF Gaming F15 FX507ZC4 Core i7 12th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB RAM, ", 512GB SSD,"15.3"" Liquid Retina display (2880 x 1864)","2W x2 Stereo speakers, Privacy Shutter","131,900"
"ASUS Vivobook Pro 15 M3500QC Ryzen 5 5600H RTX 3050 4GB Graphics 15.6"" FHD Laptop","Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB LPDDR5, ", 512GB SSD,"14"" 2.8K (2880 x 1800) OLED Touch","Backlit Keyboard, Fingerprint , Type-C","132,000"
"ASUS TUF Gaming F15 FX506HE Core i5 11th Gen RTX 3050 Ti 4GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB DDR5, ", 512GB SSD,"13.5"" PixelSense Multi-Touch"," Backlit Keyboard , 165Hz, Type C","133,500"
"MSI Sword 15 A12UCX Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop","Ryzen 7 5800H (8-core, 16-thread, 20MB cache, up to 4.4 GHz)","16GB, ", 512GB SSD,"13.5"" PixelSense Multi-Touch","Backlit Keyboard, Type-C","134,000"
"Lenovo IdeaPad Gaming 3 15ARH7 Ryzen 5 7535HS RTX 4050 6GB Graphics 15.6"" FHD Laptop","Intel Core i7-13700H (24M Cache, 3.70 GHz up to 5.0 GHz)","16GB (8x2) DDR5, ", 1TB SSD,"13.3"" 3K (2880 x 1800) OLED 0.2ms","144Hz Refresh Rate, Type C","124,000"
GIGABYTE G5 KF Core i5 12th Gen RTX 4060 8GB Graphics 15.6'' FHD 144Hz Gaming Laptop,"AMD Ryzen 7 6800H (16M Cache, 3.2 GHz up to 4.7 GHz)","16GB DDR5 4800MHz, ", 512GB SSD,"Features: Backlit Keyboard, 165Hz Display, Type-C","Backlit Keyboard, Fingerprint, Type-C","135,000"
"Asus TUF Dash F15 FX517ZC Core i5 12th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop","AMD Ryzen 7 7730U (8-core/16-thread, 16MB cache, up to 4.5 GHz)","16GB DDR5, ", 512GB SSD ,"Features: 240Hz Display, Backlit Keyboard, Type-C","White Backlit, Type-C, E-Shutter, LA1 AI Chip","139,000"
"MSI Katana 15 B12UDXK Core i5 12th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-1135G7 (8M Cache, 2.40 GHz up to 4.20 GHz)","16GB LPDDR5, ", 512GB SSD,"14.5"" 2.8K 120Hz OLED Touchscreen, ScreenPad Plus",Backlit Magic Keyboard and the Touch ID,"139,000"
"Thunderobot 911MT Core i5 12th Gen RTX 3060 6GB Graphics 15.6"" FHD 144Hz Gaming Laptop","AMD Ryzen 7 6800H (16M Cache, 3.2 GHz up to 4.7 GHz)","8GB, ", 256GB SSD,"Features: 17.3"" 144Hz Display, Backlit Keyboard","Backlit Keyboard, Fingerprint , Type-C","139,000"
"ASUS Vivobook Pro 15 M3500QC Ryzen 7 5800H RTX 3050 4GB Graphics 15.6"" FHD Laptop","Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB DDR5, ", 1TB SSD,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Fingerprint, Touch, Privacy Shutter","139,500"
"Lenovo IdeaPad Slim 5 16IRL8 Core i7 13th Gen 16"" WUXGA Laptop","AMD Ryzen 7 5800H (8-core, 16-thread, 20MB cache, up to 4.4 GHz)","16GB DDR4, ", 512GB SSD,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Type-C","140,000"
"ASUS TUF Gaming A15 FA507RE Ryzen 7 6800H RTX 3050 Ti 4GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-13500H (18M Cache, 3.40 GHz, up to 4.70 GHz)","16GB DDR4 3200MHz, ", 512GB NVMe SSD,"Features: Backlit Keyboard, 144Hz Display","Backlit Keyboard, Type-C","142,900"
"ASUS Vivobook S 16 Flip OLED TN3604YA Ryzen 7 7730U 16"" 3.2K Touch Laptop","Intel Core i7-12650H (24M Cache, 2.30 GHz up to 4.70 GHz)","8GB, ", 256GB SSD,"Features: Backlit Keyboard, 165Hz Display",Backlit Magic Keyboard and the Touch ID,"142,900"
"Lenovo ThinkPad P14s Gen 2 Core i5 11th Gen 14"" FHD Business Laptop","Intel Core i5-12500H Processor (18M Cache, up to 4.50 GHz)","8GB, ", 256GB SSD,"14"" 2.8K (2880x1800) OLED, 90Hz Touchscreen","Fingerprint Reader, Type-C","143,000"
"ASUS TUF Gaming A15 FA507RC Ryzen 7 6800H RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop","Intel Core i5-12500H (18M Cache, up to 4.50 GHz)","16GB DDR5,  ", 512GB SSD ,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Type-C","144,000"
"Lenovo IdeaPad Gaming 3i Core i5 12th Gen RTX 3050 4GB Graphics 16"" 2K WUXGA Laptop",Intel Core i5-12500H (Up to 4.40 GHz),"8GB DDR5 4800MHz , ", 512GB SSD,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Type-C","144,000"
"ASUS Vivobook Pro 15 OLED M3500QC Ryzen 7 5800H RTX 3050 4GB Graphics 15.6"" FHD Laptop with Windows 11","Intel Core i5-13420H (12M Cache, 3.4 GHz up to 4.6 GHz)","16GB DDR4 3200MHz , ", 512GB SSD,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Fingerprint sensor, Type-C","144,500"
"Thunderobot 911X Core i5 13th Gen RTX 4050 6GB Graphics 15.6"" FHD 165Hz Gaming Laptop","Apple M2 chip, 8-core CPU with 4 performance cores and 4 efficiency cores","16GB LPDDR4X, ", 512GB SSD,"Features: 16” UHD+ OLED Display, Backlit Keyboard, Fingerprint","RGB Backlit Keyboard, Type-C","144,900"
"MSI Cyborg 15 A12UDX Core i7 12th Gen RTX 3050 6GB Graphics 15.6"" FHD Gaming Laptop","AMD Ryzen 7 6800H (16M Cache, 3.2 GHz up to 4.7 GHz)",16GB DDR4 , 512GB M.2 NVMe PCIe 3.0 SSD,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Type-C","145,000"
"GIGABYTE G5 KE Core i5 12th Gen RTX 3060 6GB Graphics 15.6"" FHD 144Hz Gaming Laptop","Ryzen 7 7840HS (3.8GHz Up to 5.1GHz, 8 Cores, 16 Threads)","16GB DDR4 3200MHz, ", 512GB SSD,"14.2"" Liquid Retina display (3024 x 1664)","Backlit Keyboard, Type-C","146,000"
"GIGABYTE AORUS 15 9MF Core i5 12th Gen RTX 4050 6GB Graphics 15.6"" FHD 360Hz Gaming Laptop","Intel Core i7-1255U (12M Cache, 3.5 GHz up to 4.7 GHz)","16GB DDR5 5600MHz, ", 512GB NVMe PCIe Gen4 SSD,"16.2"" Liquid Retina display (3456 x 2234)","Backlit Keyboard, Type-C, Touch","146,000"
"ASUS VivoBook 16X K3605ZF-MX041W Core i5 12th Gen 16"" OLED Laptop","AMD Ryzen 7 6800H (16M Cache, 3.2 GHz up to 4.7 GHz)","16GB LPDDR5 on board, ", 512GB SSD,"16.2"" Liquid Retina display (3456 x 2234)","Backlit Keyboard, Fingerprint, Touch, Privacy Shutter","148,000"
"Lenovo LOQ 15IRH8 Core i5 13th Gen RTX 3050 6GB Graphics 15.6"" FHD Gaming Laptop","AMD Ryzen 9 5900HX (16MB L3 Cache, 3.3GHz up to 4.6GHz)","16GB DDR5, ", 1TB SSD,"16.2"" Liquid Retina display (3456 x 2234)",Backlit Magic Keyboard and the Touch ID,"148,000"
Apple MacBook Air (2022) Apple M2 Chip 13.6-Inch Liquid Retina Display 8GB RAM 256GB SSD Midnight #MLY33LL/A / MLY33ZP/A,"Apple M2 chip, 8-core CPU with 4 performance cores and 4 efficiency cores","8GB DDR5 4800MHz , ", 512GB SSD,"16.2"" Liquid Retina display (3456 x 2234)","Backlit Keyboard, Privacy Shutter","149,000"
"ASUS Vivobook S 16X OLED M5602RA Ryzen 7 6800H 16"" OLED Laptop","Intel Core i7-1255U (12M Cache, up to 4.70 GHz)","16GB DDR5, ", 512GB SSD,"16.2"" Liquid Retina display (3456 x 2234)","Backlit Keyboard, E-shutter","149,000"
"Lenovo LOQ 15APH8 Ryzen 7 7840HS RTX 3050 6GB Graphics 15.6"" FHD 144Hz Gaming Laptop","AMD Ryzen 7 7735U (8-core, 16MB cache, 2.7 GHz up to 4.75GHz)","16GB DDR4 , ", 512GB SSD,"14.2"" Liquid Retina display (3024 x 1964)","Backlit Keyboard, Fingerprint, Type-C","150,000"
"Lenovo IdeaPad Flex 5 14IAU7 Core i7 12th Gen 14"" WUXGA Touch Laptop",Intel Core i5 13500HX 13th Gen,"8GB, ", 512GB SSD,"14.2"" Liquid Retina display (3024 x 1964)","Backlit Keyboard, Type-C","150,000"
"ASUS TUF Gaming A15 FA507RE Ryzen 7 6800H RTX 3050 Ti 4GB Graphics 15.6"" FHD Jaeger Gray Gaming Laptop","Intel Core i7-1165G7 (12M Cache, 2.80 GHz up to 4.70 GHz, with IPU)","8GB, ", 512GB SSD,"16.2"" Liquid Retina display (3456 x 2234)",Backlit Magic Keyboard and the Touch ID,"143,000"
"ASUS Vivobook Pro 15 M3500QC Ryzen 9 5900HX RTX 3050 4GB Graphics 15.6"" FHD Laptop","Intel Core i7-13620H (24M Cache, 2.4 GHz up to 4.90 GHz)",16GB DDR5 4800MHz  , 512GB SSD,"16.2"" Liquid Retina display ( 3456 x 2234)",Backlit Magic Keyboard and the Touch ID,"154,000"
Apple MacBook Air (2022) Apple M2 Chip 13.6-Inch Liquid Retina Display 8GB RAM 256GB SSD Starlight #MLY13LL/A / MLY13ZP/A,"Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)","16GB DDR4-3200, ", 1TB SSD,"16.2"" Liquid Retina display ( 3456 x 2234)",Backlit Chiclet Keyboard 1-Zone RGB Keyboard,"149,000"
"Lenovo IdeaPad Slim 5i Core i7 12th Gen MX550 2GB Graphics 15.6"" FHD Laptop","AMD Ryzen 7 7735HS (3.2GHz up to 4.75GHz, 8 cores)","16GB RAM, ", 512GB SSD,"16.2"" Liquid Retina display ( 3456 x 2234)",Backlit Chiclet Keyboard 1-Zone RGB Keyboard,"155,000"
"Lenovo Yoga 7 14ARP8 AMD Ryzen 7 7735U 14"" OLED 2.8K Touch Laptop",Intel Core i5-1340P (1.9 GHz Up to 4.6 GHz),"16GB DDR5, ", 1TB SSD,"16.2"" Liquid Retina display ( 3456 x 2234)","Backlit Keyboard, Fingerprint, Type-C","155,000"
"Acer Predator Helios Neo 16 PHN16-71 Core i5 13th Gen RTX 4050 6GB Graphics 16"" 165Hz Gaming Laptop","Intel Core i7-1355U (12M Cache, 3.7 GHz up to 5.0 GHz)","16GB DDR5 4800MHz, ", 512GB SSD,"16.2"" Liquid Retina display ( 3456 x 2234)","Backlit Keyboard, 165Hz, Type-C","156,000"
"Asus ZenBook 14X OLED UX5401EA Core i7 11th Gen 14"" 2.8K OLED Touch Laptop","AMD Ryzen 9 5900HX Processor(16M Cache, 3.30GHz up to 4.60GHz)","16GB DDR5 5600MHz, ", 512GB NVMe PCIe Gen4 SSD,"14"" FHD (1920 x 1080) IPS","4-Zone RGB Gaming Keyboard, 2x 2W Speaker","157,000"
"MSI Katana 15 B13VEK Core i7 13th Gen RTX 4050 6GB Graphics 15.6"" FHD Gaming Laptop","Apple M2 chip, 8-core CPU with 4 performance cores and 4 efficiency cores","16GB LPDDR5, ", 1TB SSD,"10"" (1920 x 1280) PixelSense MultiTouch","Backlit Keyboard, Type-C, 120Hz, G-Sync, Privacy Shutter","157,500"
"Asus TUF Dash F15 FX517ZE Core i5 12th Gen RTX 3050 Ti 4GB Graphics 15.6"" FHD WV Gaming Laptop","Intel Core i7-13700H (24M Cache, 3.7 GHz up to 5.0 GHz)","8GB, ", 512GB SSD,"13.5"" PixelSense Multi-Touch","Backlit Keyboard, Type-C, E-Shutter","159,000"
"Lenovo IdeaPad Gaming 3 15ARH7 Ryzen 7 7735HS RTX 4050 6GB Graphics 15.6"" FHD Laptop","AMD Ryzen 7 6800H (16M Cache, 3.2 GHz up to 4.7 GHz)","8GB, ", 512GB SSD,"14.4"" (2400 x 1600) PixelSense Flow Touch Screen","Backlit Keyboard, Fingerprint","159,000"
